³¯Â¥,Á¾°¡,ÀüÀÏºñ,½Ã°¡,°í°¡,Àú°¡,°Å·¡·®
2018.12.10,40200.0,ÇÏ¶ô  750,40450.0,40650.0,40000.0,14892263.0
2018.12.11,40250.0,»ó½Â  50,40600.0,40700.0,40200.0,10638766.0
2018.12.12,40450.0,»ó½Â  200,40250.0,40700.0,40150.0,12024279.0
2018.12.13,40000.0,ÇÏ¶ô  450,40650.0,40750.0,40000.0,26254646.0
2018.12.14,38950.0,"ÇÏ¶ô  1,050",40200.0,40200.0,38700.0,19671783.0
2018.12.17,39150.0,»ó½Â  200,38650.0,39600.0,38650.0,11532968.0
2018.12.18,38900.0,ÇÏ¶ô  250,38300.0,39200.0,38300.0,11042101.0
2018.12.19,39100.0,»ó½Â  200,38900.0,39350.0,38850.0,9942037.0
2018.12.20,38650.0,ÇÏ¶ô  450,38600.0,39100.0,38500.0,11937617.0
2018.12.21,38650.0,º¸ÇÕ0,38200.0,38650.0,38100.0,14947080.0
2018.12.24,38800.0,»ó½Â  150,38500.0,39050.0,38300.0,9729530.0
2018.12.26,38350.0,ÇÏ¶ô  450,38400.0,38750.0,38300.0,12707675.0
2018.12.27,38250.0,ÇÏ¶ô  100,38700.0,38800.0,38100.0,10510643.0
2018.12.28,38700.0,»ó½Â  450,38250.0,38900.0,38200.0,9900267.0
2019.01.02,38750.0,»ó½Â  50,39400.0,39400.0,38550.0,7847664.0
2019.01.03,37600.0,"ÇÏ¶ô  1,150",38300.0,38550.0,37450.0,12471493.0
2019.01.04,37450.0,ÇÏ¶ô  150,37450.0,37600.0,36850.0,14108958.0
2019.01.07,38750.0,"»ó½Â  1,300",38000.0,38900.0,37800.0,12748997.0
2019.01.08,38100.0,ÇÏ¶ô  650,38000.0,39200.0,37950.0,12756554.0
2019.01.09,39600.0,"»ó½Â  1,500",38650.0,39600.0,38300.0,17452708.0
2019.01.10,39800.0,»ó½Â  200,40000.0,40150.0,39600.0,14731699.0
2019.01.11,40500.0,»ó½Â  700,40350.0,40550.0,39950.0,11661063.0
2019.01.14,40050.0,ÇÏ¶ô  450,40450.0,40700.0,39850.0,11984996.0
2019.01.15,41100.0,"»ó½Â  1,050",40050.0,41100.0,39850.0,11492756.0
2019.01.16,41450.0,»ó½Â  350,41150.0,41450.0,40700.0,8491595.0
2019.01.17,41950.0,»ó½Â  500,41700.0,42100.0,41450.0,11736903.0
2019.01.18,42300.0,»ó½Â  350,42000.0,42400.0,41950.0,11029256.0
2019.01.21,42750.0,»ó½Â  450,42700.0,42750.0,41900.0,11355701.0
2019.01.22,42150.0,ÇÏ¶ô  600,42750.0,42850.0,41850.0,9964356.0
2019.01.23,42000.0,ÇÏ¶ô  150,41350.0,42250.0,41350.0,11071079.0
2019.01.24,43050.0,"»ó½Â  1,050",43050.0,43100.0,42350.0,14747623.0
2019.01.25,44750.0,"»ó½Â  1,700",44300.0,44750.0,43750.0,22789395.0
2019.01.28,45050.0,»ó½Â  300,45000.0,45500.0,44600.0,17998914.0
2019.01.29,45500.0,»ó½Â  450,45050.0,45500.0,44350.0,16215017.0
2019.01.30,46400.0,»ó½Â  900,44800.0,46400.0,44800.0,17505980.0
2019.01.31,46150.0,ÇÏ¶ô  250,46650.0,47050.0,46150.0,21621145.0
2019.02.01,46350.0,»ó½Â  200,46650.0,46950.0,46250.0,13832454.0
2019.02.07,46200.0,ÇÏ¶ô  150,46800.0,47100.0,46200.0,15872001.0
2019.02.08,44800.0,"ÇÏ¶ô  1,400",45700.0,45700.0,44650.0,12689196.0
2019.02.11,45000.0,»ó½Â  200,44500.0,45000.0,44250.0,11125044.0
2019.02.12,46050.0,"»ó½Â  1,050",44650.0,46250.0,44650.0,13184367.0
2019.02.13,46200.0,»ó½Â  150,46400.0,46700.0,46000.0,11299738.0
2019.02.14,47500.0,"»ó½Â  1,300",46600.0,47500.0,46150.0,17259341.0
2019.02.15,46050.0,"ÇÏ¶ô  1,450",46750.0,46850.0,45650.0,10554643.0
2019.02.18,46200.0,»ó½Â  150,46500.0,46850.0,45850.0,8183728.0
2019.02.19,45950.0,ÇÏ¶ô  250,45850.0,46150.0,45450.0,6741395.0
2019.02.20,46900.0,»ó½Â  950,46750.0,47100.0,46500.0,11506720.0
2019.02.21,46950.0,»ó½Â  50,46500.0,47200.0,46200.0,8694009.0
2019.02.22,47150.0,»ó½Â  200,46500.0,47150.0,46450.0,6895772.0
2019.02.25,47350.0,»ó½Â  200,47400.0,47550.0,47050.0,7484716.0
2019.02.26,46750.0,ÇÏ¶ô  600,47350.0,47450.0,46500.0,7985547.0
2019.02.27,46750.0,º¸ÇÕ0,47000.0,47250.0,46750.0,8045211.0
2019.02.28,45100.0,"ÇÏ¶ô  1,650",46400.0,46500.0,45100.0,23569321.0
2019.03.04,44850.0,ÇÏ¶ô  250,46000.0,46100.0,44800.0,12926539.0
2019.03.05,44250.0,ÇÏ¶ô  600,44600.0,45100.0,44150.0,10612405.0
2019.03.06,44000.0,ÇÏ¶ô  250,44000.0,44300.0,43700.0,10202544.0
2019.03.07,44450.0,»ó½Â  450,43400.0,44950.0,43400.0,11049749.0
2019.03.08,43800.0,ÇÏ¶ô  650,44450.0,44800.0,43800.0,7729069.0
2019.03.11,43650.0,ÇÏ¶ô  150,44400.0,44450.0,43650.0,10717408.0
2019.03.12,44650.0,"»ó½Â  1,000",44300.0,44950.0,44150.0,11431977.0
2019.03.13,43850.0,ÇÏ¶ô  800,44250.0,44450.0,43700.0,8108343.0
2019.03.14,43850.0,º¸ÇÕ0,43700.0,44300.0,43550.0,18039161.0
2019.03.15,44200.0,»ó½Â  350,43800.0,44250.0,43700.0,16814163.0
2019.03.18,43700.0,ÇÏ¶ô  500,43950.0,44150.0,43450.0,8188876.0
2019.03.19,43900.0,»ó½Â  200,43750.0,43900.0,43550.0,7609563.0
2019.03.20,44050.0,»ó½Â  150,43800.0,44200.0,43100.0,9846242.0
2019.03.21,45850.0,"»ó½Â  1,800",44600.0,46250.0,44050.0,21138016.0
2019.03.22,46550.0,»ó½Â  700,46850.0,47000.0,46250.0,12535911.0
2019.03.25,45500.0,"ÇÏ¶ô  1,050",45300.0,45650.0,44800.0,8699728.0
2019.03.26,45250.0,ÇÏ¶ô  250,45500.0,45700.0,44900.0,9729811.0
2019.03.27,45350.0,»ó½Â  100,44750.0,45600.0,44250.0,9568081.0
2019.03.28,44850.0,ÇÏ¶ô  500,44950.0,45200.0,44300.0,6821306.0
2019.03.29,44650.0,ÇÏ¶ô  200,44500.0,44900.0,44200.0,11491713.0
2019.04.01,45050.0,»ó½Â  400,45200.0,45450.0,44850.0,7362129.0
2019.04.02,45750.0,»ó½Â  700,45550.0,46100.0,45350.0,9480688.0
2019.04.03,46600.0,»ó½Â  850,46750.0,46750.0,45800.0,12436570.0
2019.04.04,46950.0,»ó½Â  350,46150.0,47100.0,46150.0,12650168.0
2019.04.05,46850.0,ÇÏ¶ô  100,46950.0,47550.0,46600.0,8546339.0
2019.04.08,46650.0,ÇÏ¶ô  200,47250.0,47250.0,46150.0,8507909.0
2019.04.09,46650.0,º¸ÇÕ0,46700.0,46950.0,46200.0,6878761.0
2019.04.10,46700.0,»ó½Â  50,46400.0,46700.0,46050.0,11883995.0
2019.04.11,46250.0,ÇÏ¶ô  450,46700.0,46800.0,46150.0,13697399.0
2019.04.12,46850.0,»ó½Â  600,46050.0,46900.0,46000.0,7668936.0
2019.04.15,47050.0,»ó½Â  200,47150.0,47500.0,47000.0,8733019.0
2019.04.16,47250.0,»ó½Â  200,47400.0,47400.0,46800.0,7730881.0
2019.04.17,47050.0,ÇÏ¶ô  200,47300.0,47600.0,47000.0,5513658.0
2019.04.18,45600.0,"ÇÏ¶ô  1,450",47200.0,47250.0,45500.0,12808747.0
2019.04.19,45300.0,ÇÏ¶ô  300,45750.0,46000.0,45250.0,8479710.0
2019.04.22,45350.0,»ó½Â  50,45400.0,45900.0,45100.0,6006957.0
2019.04.23,45200.0,ÇÏ¶ô  150,45050.0,45500.0,45000.0,6920566.0
2019.04.24,44750.0,ÇÏ¶ô  450,45400.0,45650.0,44150.0,13299267.0
2019.04.25,44650.0,ÇÏ¶ô  100,44250.0,45000.0,44100.0,10868965.0
2019.04.26,44850.0,»ó½Â  200,44200.0,45000.0,43800.0,9739982.0
2019.04.29,46150.0,"»ó½Â  1,300",45150.0,46150.0,45100.0,8777517.0
2019.04.30,45850.0,ÇÏ¶ô  300,46000.0,46300.0,45350.0,11121273.0
2019.05.02,45900.0,»ó½Â  50,45500.0,46150.0,45400.0,8625126.0
2019.05.03,45300.0,ÇÏ¶ô  600,45900.0,46050.0,45300.0,6562916.0
2019.05.07,44850.0,ÇÏ¶ô  450,45250.0,45300.0,44400.0,12014907.0
2019.05.08,44250.0,ÇÏ¶ô  600,44300.0,44850.0,44200.0,10398754.0
2019.05.09,42450.0,"ÇÏ¶ô  1,800",43900.0,44250.0,42450.0,23029718.0
2019.05.10,42900.0,»ó½Â  450,42600.0,43450.0,42450.0,14579512.0
2019.05.13,42650.0,ÇÏ¶ô  250,42500.0,43200.0,42350.0,7635079.0
2019.05.14,42650.0,º¸ÇÕ0,41300.0,43100.0,41300.0,11563730.0
2019.05.15,42550.0,ÇÏ¶ô  100,42700.0,43050.0,42550.0,7670185.0
2019.05.16,41550.0,"ÇÏ¶ô  1,000",42350.0,42400.0,41350.0,13687828.0
2019.05.17,41200.0,ÇÏ¶ô  350,41950.0,42050.0,40850.0,13357951.0
2019.05.20,42000.0,»ó½Â  800,41650.0,42100.0,41550.0,15752397.0
2019.05.21,43150.0,"»ó½Â  1,150",42600.0,43950.0,42350.0,18812133.0
2019.05.22,43500.0,»ó½Â  350,43700.0,43800.0,42400.0,11033339.0
2019.05.23,43850.0,»ó½Â  350,43900.0,44000.0,43250.0,12259006.0
2019.05.24,42700.0,"ÇÏ¶ô  1,150",43800.0,43800.0,42400.0,13966305.0
2019.05.27,42650.0,ÇÏ¶ô  50,42500.0,43000.0,42350.0,8066669.0
2019.05.28,42550.0,ÇÏ¶ô  100,42550.0,42950.0,42150.0,24506881.0
2019.05.29,41800.0,ÇÏ¶ô  750,41850.0,42100.0,41300.0,14930618.0
2019.05.30,42550.0,»ó½Â  750,42200.0,42700.0,42150.0,11766018.0
2019.05.31,42500.0,ÇÏ¶ô  50,42600.0,42800.0,42150.0,11365999.0
2019.06.03,43800.0,"»ó½Â  1,300",42950.0,43900.0,42500.0,15466580.0
2019.06.04,43450.0,ÇÏ¶ô  350,43400.0,43700.0,43000.0,9913497.0
2019.06.05,43900.0,»ó½Â  450,44050.0,44200.0,43700.0,12464135.0
2019.06.07,44200.0,»ó½Â  300,43600.0,44350.0,43450.0,11683682.0
2019.06.10,44800.0,»ó½Â  600,44300.0,44850.0,44050.0,8792182.0
2019.06.11,44850.0,»ó½Â  50,44800.0,45000.0,44550.0,6664872.0
2019.06.12,44600.0,ÇÏ¶ô  250,44800.0,45050.0,44300.0,8607439.0
2019.06.13,43750.0,ÇÏ¶ô  850,44200.0,44400.0,43400.0,16906541.0
2019.06.14,44000.0,»ó½Â  250,43750.0,44150.0,43300.0,9322873.0
2019.06.17,43900.0,ÇÏ¶ô  100,43750.0,44050.0,43400.0,11890424.0
2019.06.18,44350.0,»ó½Â  450,43750.0,44500.0,43650.0,7994928.0
2019.06.19,45350.0,"»ó½Â  1,000",45450.0,45450.0,45000.0,10417690.0
2019.06.20,45500.0,»ó½Â  150,44850.0,45500.0,44850.0,7147785.0
2019.06.21,45700.0,»ó½Â  200,45750.0,45800.0,45200.0,9454913.0
2019.06.24,45500.0,ÇÏ¶ô  200,45200.0,45800.0,45200.0,6085066.0
2019.06.25,45600.0,»ó½Â  100,45200.0,45800.0,45200.0,7076774.0
2019.06.26,45700.0,»ó½Â  100,45800.0,46000.0,45600.0,9226097.0
2019.06.27,46500.0,»ó½Â  800,46000.0,46600.0,45750.0,12603534.0
2019.06.28,47000.0,»ó½Â  500,47000.0,47000.0,46700.0,12949231.0
2019.07.01,46600.0,ÇÏ¶ô  400,47350.0,47400.0,46250.0,11383522.0
2019.07.02,46250.0,ÇÏ¶ô  350,46200.0,46900.0,45850.0,8463073.0
2019.07.03,45400.0,ÇÏ¶ô  850,45750.0,46350.0,45200.0,9669368.0
2019.07.04,46000.0,»ó½Â  600,45250.0,46200.0,45250.0,6365573.0
2019.07.05,45650.0,ÇÏ¶ô  350,45950.0,45950.0,45250.0,7235395.0
2019.07.08,44400.0,"ÇÏ¶ô  1,250",44750.0,44800.0,44350.0,7823843.0
2019.07.09,45100.0,»ó½Â  700,44850.0,45450.0,44700.0,7646421.0
2019.07.10,45550.0,»ó½Â  450,45550.0,46150.0,45500.0,9253930.0
2019.07.11,46200.0,»ó½Â  650,46350.0,46550.0,46150.0,10989751.0
2019.07.12,46300.0,»ó½Â  100,46350.0,46400.0,45800.0,5245804.0
2019.07.15,46450.0,»ó½Â  150,45950.0,46650.0,45750.0,4717226.0
2019.07.16,46850.0,»ó½Â  400,46450.0,46850.0,46300.0,7407824.0
2019.07.17,46050.0,ÇÏ¶ô  800,46150.0,46350.0,45950.0,5216602.0
2019.07.18,46100.0,»ó½Â  50,46450.0,46450.0,45650.0,5143554.0
2019.07.19,46800.0,»ó½Â  700,46650.0,46950.0,46600.0,8819393.0
2019.07.22,47200.0,»ó½Â  400,46800.0,47300.0,46600.0,9009109.0
2019.07.23,47300.0,»ó½Â  100,47350.0,47550.0,47050.0,9061381.0
2019.07.24,46400.0,ÇÏ¶ô  900,47100.0,47150.0,46250.0,8756522.0
2019.07.25,47200.0,»ó½Â  800,47150.0,47200.0,46600.0,8408838.0
2019.07.26,47150.0,ÇÏ¶ô  50,46650.0,47150.0,46550.0,7873886.0
2019.07.29,46100.0,"ÇÏ¶ô  1,050",46800.0,47050.0,46000.0,6856846.0
2019.07.30,46550.0,»ó½Â  450,46300.0,46850.0,46300.0,5551014.0
2019.07.31,45350.0,"ÇÏ¶ô  1,200",46200.0,46600.0,45000.0,12872916.0
2019.08.01,45200.0,ÇÏ¶ô  150,44900.0,45500.0,44850.0,7811181.0
2019.08.02,44950.0,ÇÏ¶ô  250,44550.0,45500.0,44300.0,12151374.0
2019.08.05,43950.0,"ÇÏ¶ô  1,000",44350.0,44600.0,43600.0,14214086.0
2019.08.06,43500.0,ÇÏ¶ô  450,42500.0,43800.0,42500.0,15083824.0
2019.08.07,43200.0,ÇÏ¶ô  300,43600.0,43900.0,43100.0,10002533.0
2019.08.08,42650.0,ÇÏ¶ô  550,43250.0,43500.0,42650.0,16926881.0
2019.08.09,43150.0,»ó½Â  500,43250.0,43350.0,43050.0,9685147.0
2019.08.12,43700.0,»ó½Â  550,44000.0,44000.0,43550.0,8466169.0
2019.08.13,43000.0,ÇÏ¶ô  700,43500.0,43500.0,42950.0,7276979.0
2019.08.14,43700.0,»ó½Â  700,43900.0,44250.0,43500.0,8750135.0
2019.08.16,43900.0,»ó½Â  200,43800.0,43900.0,43300.0,9528115.0
2019.08.19,43600.0,ÇÏ¶ô  300,44350.0,44350.0,43500.0,6014218.0
2019.08.20,44450.0,»ó½Â  850,43950.0,44600.0,43550.0,8434205.0
2019.08.21,44500.0,»ó½Â  50,44350.0,44800.0,44150.0,6571717.0
2019.08.22,44050.0,ÇÏ¶ô  450,44500.0,44700.0,43850.0,8061177.0
2019.08.23,43950.0,ÇÏ¶ô  100,43800.0,44200.0,43650.0,5017381.0
2019.08.26,43600.0,ÇÏ¶ô  350,43050.0,43800.0,42950.0,7954949.0
2019.08.27,44050.0,»ó½Â  450,43650.0,44200.0,43600.0,16883932.0
2019.08.28,44150.0,»ó½Â  100,44100.0,44400.0,43750.0,5758333.0
2019.08.29,43400.0,ÇÏ¶ô  750,44200.0,44200.0,43050.0,10768862.0
2019.08.30,44000.0,»ó½Â  600,43750.0,44300.0,43750.0,9899073.0
2019.09.02,43800.0,ÇÏ¶ô  200,44850.0,44850.0,43650.0,7185537.0
2019.09.03,43250.0,ÇÏ¶ô  550,43550.0,43650.0,43100.0,9774941.0
2019.09.04,44100.0,»ó½Â  850,43250.0,44100.0,43150.0,12441837.0
2019.09.05,45700.0,"»ó½Â  1,600",44800.0,46100.0,44450.0,18297430.0
2019.09.06,46300.0,»ó½Â  600,46500.0,46500.0,45850.0,9896562.0
2019.09.09,46900.0,»ó½Â  600,46450.0,47000.0,46300.0,9434157.0
2019.09.10,47000.0,»ó½Â  100,47100.0,47200.0,46550.0,9231792.0
2019.09.11,47150.0,»ó½Â  150,47300.0,47400.0,46800.0,16141619.0
2019.09.16,47100.0,ÇÏ¶ô  50,47000.0,47100.0,46400.0,15550926.0
2019.09.17,46900.0,ÇÏ¶ô  200,47000.0,47100.0,46800.0,7006280.0
2019.09.18,47700.0,»ó½Â  800,46900.0,47700.0,46800.0,10413027.0
2019.09.19,49150.0,"»ó½Â  1,450",48050.0,49200.0,47850.0,16461413.0
2019.09.20,49200.0,»ó½Â  50,49400.0,49600.0,49100.0,15460210.0
2019.09.23,49300.0,»ó½Â  100,49250.0,49300.0,49000.0,7568553.0
2019.09.24,49500.0,»ó½Â  200,49050.0,49650.0,48850.0,7871955.0
2019.09.25,48900.0,ÇÏ¶ô  600,49200.0,49350.0,48800.0,9187141.0
2019.09.26,49200.0,»ó½Â  300,49000.0,49250.0,48900.0,8494756.0
2019.09.27,48400.0,ÇÏ¶ô  800,48000.0,48700.0,48000.0,8048041.0
2019.09.30,49050.0,»ó½Â  650,48050.0,49250.0,47900.0,9497119.0
2019.10.01,48850.0,ÇÏ¶ô  200,48900.0,49100.0,48650.0,6206035.0
2019.10.02,47600.0,"ÇÏ¶ô  1,250",48350.0,48400.0,47600.0,8382463.0
2019.10.04,48000.0,»ó½Â  400,47400.0,48650.0,47350.0,9331695.0
2019.10.07,47750.0,ÇÏ¶ô  250,48350.0,48700.0,47650.0,7047273.0
2019.10.08,48900.0,"»ó½Â  1,150",47900.0,49000.0,47600.0,14239367.0
2019.10.10,48550.0,ÇÏ¶ô  350,48200.0,49200.0,48000.0,18639855.0
2019.10.11,49150.0,»ó½Â  600,49000.0,49450.0,48800.0,7783275.0
2019.10.14,50000.0,»ó½Â  850,50000.0,50300.0,49850.0,11130635.0
2019.10.15,50100.0,»ó½Â  100,49900.0,50200.0,49900.0,6058105.0
2019.10.16,50700.0,»ó½Â  600,50700.0,50900.0,50400.0,9136282.0
2019.10.17,50500.0,ÇÏ¶ô  200,50500.0,50600.0,50100.0,6701380.0
2019.10.18,49900.0,ÇÏ¶ô  600,50300.0,50900.0,49650.0,8483106.0
2019.10.21,50300.0,»ó½Â  400,49900.0,50400.0,49800.0,4406531.0
2019.10.22,51200.0,»ó½Â  900,50800.0,51500.0,50700.0,10898729.0
2019.10.23,51200.0,º¸ÇÕ0,51300.0,51500.0,50800.0,8663880.0
2019.10.24,50700.0,ÇÏ¶ô  500,52500.0,52500.0,50500.0,21185785.0
2019.10.25,50900.0,»ó½Â  200,50800.0,51200.0,50500.0,7879897.0
2019.10.28,51300.0,»ó½Â  400,50700.0,51500.0,50700.0,6431522.0
2019.10.29,51100.0,ÇÏ¶ô  200,51400.0,51700.0,50800.0,7581629.0
2019.10.30,50400.0,ÇÏ¶ô  700,50700.0,50800.0,50200.0,8959435.0
2019.10.31,50400.0,º¸ÇÕ0,51000.0,51400.0,50300.0,10304777.0
2019.11.01,51200.0,»ó½Â  800,50600.0,51200.0,50400.0,8467846.0
2019.11.04,52300.0,"»ó½Â  1,100",51700.0,52300.0,51400.0,13012411.0
2019.11.05,52700.0,»ó½Â  400,52400.0,52700.0,52100.0,10581034.0
2019.11.06,53300.0,»ó½Â  600,52900.0,53500.0,52700.0,14361133.0
2019.11.07,52900.0,ÇÏ¶ô  400,53400.0,53400.0,52400.0,9257116.0
2019.11.08,52100.0,ÇÏ¶ô  800,53200.0,53300.0,52000.0,11603290.0
2019.11.11,51600.0,ÇÏ¶ô  500,52200.0,52200.0,51400.0,8185952.0
2019.11.12,52600.0,"»ó½Â  1,000",51800.0,52600.0,51600.0,6576148.0
2019.11.13,52500.0,ÇÏ¶ô  100,52500.0,52500.0,52000.0,6225196.0
2019.11.14,52800.0,»ó½Â  300,51900.0,52800.0,51900.0,12010018.0
2019.11.15,53700.0,»ó½Â  900,52900.0,53700.0,52600.0,9703360.0
2019.11.18,53500.0,ÇÏ¶ô  200,53600.0,53800.0,53200.0,7746554.0
2019.11.19,53500.0,º¸ÇÕ0,53200.0,53500.0,52700.0,8907177.0
2019.11.20,52000.0,"ÇÏ¶ô  1,500",53400.0,53400.0,52000.0,12560070.0
2019.11.21,51000.0,"ÇÏ¶ô  1,000",51600.0,52100.0,50600.0,14298646.0
2019.11.22,51600.0,»ó½Â  600,51000.0,51600.0,50900.0,8478310.0
2019.11.25,51800.0,»ó½Â  200,52200.0,52600.0,51700.0,9050625.0
2019.11.26,51800.0,º¸ÇÕ0,51900.0,52900.0,51800.0,27372226.0
2019.11.27,52200.0,»ó½Â  400,51800.0,52300.0,51600.0,7546261.0
2019.11.28,51300.0,ÇÏ¶ô  900,51900.0,52100.0,51300.0,6833885.0
2019.11.29,50300.0,"ÇÏ¶ô  1,000",51200.0,51400.0,50200.0,11179334.0
2019.12.02,50400.0,»ó½Â  100,50900.0,51300.0,50400.0,18877252.0
2019.12.03,49900.0,ÇÏ¶ô  500,49800.0,50300.0,49500.0,12059812.0
2019.12.04,49450.0,ÇÏ¶ô  450,49600.0,49850.0,49000.0,13246549.0
2019.12.05,49500.0,»ó½Â  50,50200.0,50400.0,49500.0,10449715.0
2019.12.06,50400.0,»ó½Â  900,50100.0,50900.0,49950.0,11414563.0
2019.12.09,51200.0,»ó½Â  800,50900.0,51400.0,50700.0,8470627.0
2019.12.10,51500.0,»ó½Â  300,51000.0,51600.0,50700.0,6882771.0
2019.12.11,51900.0,»ó½Â  400,51500.0,52200.0,51400.0,11379521.0
2019.12.12,53300.0,"»ó½Â  1,400",53000.0,53300.0,52700.0,29178697.0
2019.12.13,54700.0,"»ó½Â  1,400",54500.0,54800.0,53900.0,18120261.0
2019.12.16,54700.0,º¸ÇÕ0,54500.0,54900.0,54300.0,11512405.0
2019.12.17,56700.0,"»ó½Â  2,000",55800.0,56700.0,55400.0,19358433.0
2019.12.18,56300.0,ÇÏ¶ô  400,56700.0,57200.0,56000.0,15558208.0
2019.12.19,56000.0,ÇÏ¶ô  300,57000.0,57300.0,55500.0,14180520.0
2019.12.20,56000.0,º¸ÇÕ0,56100.0,56500.0,55600.0,12095519.0
2019.12.23,55500.0,ÇÏ¶ô  500,56100.0,56400.0,55100.0,9839252.0
2019.12.24,55000.0,ÇÏ¶ô  500,55600.0,55700.0,54800.0,11868463.0
2019.12.26,55400.0,»ó½Â  400,54700.0,55400.0,54400.0,9645034.0
2019.12.27,56500.0,"»ó½Â  1,100",55700.0,56900.0,55500.0,12313056.0
2019.12.30,55800.0,ÇÏ¶ô  700,56200.0,56600.0,55700.0,8356767.0
2020.01.02,55200.0,ÇÏ¶ô  600,55500.0,56000.0,55000.0,12993228.0
2020.01.03,55500.0,»ó½Â  300,56000.0,56600.0,54900.0,15422255.0
2020.01.06,55500.0,º¸ÇÕ0,54900.0,55600.0,54600.0,10278951.0
2020.01.07,55800.0,»ó½Â  300,55700.0,56400.0,55600.0,10009778.0
2020.01.08,56800.0,"»ó½Â  1,000",56200.0,57400.0,55900.0,23501171.0
2020.01.09,58600.0,"»ó½Â  1,800",58400.0,58600.0,57400.0,24102579.0
2020.01.10,59500.0,»ó½Â  900,58800.0,59700.0,58300.0,16000170.0
2020.01.13,60000.0,»ó½Â  500,59600.0,60000.0,59100.0,11359139.0
2020.01.14,60000.0,º¸ÇÕ0,60400.0,61000.0,59900.0,16906295.0
2020.01.15,59000.0,"ÇÏ¶ô  1,000",59500.0,59600.0,58900.0,14300928.0
2020.01.16,60700.0,"»ó½Â  1,700",59100.0,60700.0,59000.0,14381774.0
2020.01.17,61300.0,»ó½Â  600,61900.0,62000.0,61000.0,16025661.0
2020.01.20,62400.0,"»ó½Â  1,100",62000.0,62800.0,61700.0,12528855.0
2020.01.21,61400.0,"ÇÏ¶ô  1,000",62000.0,62400.0,61200.0,11142693.0
2020.01.22,62300.0,»ó½Â  900,60500.0,62600.0,60400.0,15339565.0
2020.01.23,60800.0,"ÇÏ¶ô  1,500",61800.0,61800.0,60700.0,14916555.0
2020.01.28,58800.0,"ÇÏ¶ô  2,000",59400.0,59400.0,58300.0,23664541.0
2020.01.29,59100.0,»ó½Â  300,59100.0,59700.0,58800.0,16446102.0
2020.01.30,57200.0,"ÇÏ¶ô  1,900",58800.0,58800.0,56800.0,20821939.0
2020.01.31,56400.0,ÇÏ¶ô  800,57800.0,58400.0,56400.0,19749457.0
2020.02.03,57200.0,»ó½Â  800,55500.0,57400.0,55200.0,23995260.0
2020.02.04,58900.0,"»ó½Â  1,700",57100.0,59000.0,56800.0,21800192.0
2020.02.05,59500.0,»ó½Â  600,60000.0,60200.0,58900.0,19278165.0
2020.02.06,61100.0,"»ó½Â  1,600",60100.0,61100.0,59700.0,14727159.0
2020.02.07,60400.0,ÇÏ¶ô  700,61100.0,61200.0,59700.0,16402493.0
2020.02.10,59700.0,ÇÏ¶ô  700,59200.0,59800.0,59100.0,13107121.0
2020.02.11,59900.0,»ó½Â  200,59800.0,60700.0,59700.0,11071231.0
2020.02.12,60500.0,»ó½Â  600,60300.0,60700.0,59700.0,12904207.0
2020.02.13,60700.0,»ó½Â  200,61200.0,61600.0,60500.0,18449775.0
2020.02.14,61800.0,"»ó½Â  1,100",60900.0,61900.0,60200.0,13276067.0
2020.02.17,61500.0,ÇÏ¶ô  300,61600.0,62000.0,61200.0,8740596.0
2020.02.18,59800.0,"ÇÏ¶ô  1,700",60800.0,60900.0,59700.0,16674266.0
2020.02.19,60200.0,»ó½Â  400,59800.0,60400.0,59400.0,12951496.0
2020.02.20,60000.0,ÇÏ¶ô  200,60700.0,61300.0,59600.0,14591924.0
2020.02.21,59200.0,ÇÏ¶ô  800,58800.0,59800.0,58500.0,13777393.0
2020.02.24,56800.0,"ÇÏ¶ô  2,400",57400.0,58100.0,56800.0,25627537.0
2020.02.25,57900.0,"»ó½Â  1,100",56200.0,58000.0,56200.0,23885408.0
2020.02.26,56500.0,"ÇÏ¶ô  1,400",56000.0,57000.0,56000.0,25483102.0
2020.02.27,55900.0,ÇÏ¶ô  600,56300.0,56900.0,55500.0,23209541.0
2020.02.28,54200.0,"ÇÏ¶ô  1,700",55000.0,55500.0,54200.0,30054227.0
2020.03.02,55000.0,»ó½Â  800,54300.0,55500.0,53600.0,30403412.0
2020.03.03,55400.0,»ó½Â  400,56700.0,56900.0,55100.0,30330295.0
2020.03.04,57400.0,"»ó½Â  2,000",54800.0,57600.0,54600.0,24765728.0
2020.03.05,57800.0,»ó½Â  400,57600.0,58000.0,56700.0,21698990.0
2020.03.06,56500.0,"ÇÏ¶ô  1,300",56500.0,57200.0,56200.0,18716656.0
2020.03.09,54200.0,"ÇÏ¶ô  2,300",54700.0,55000.0,53600.0,30261485.0
2020.03.10,54600.0,»ó½Â  400,53800.0,54900.0,53700.0,32106554.0
2020.03.11,52100.0,"ÇÏ¶ô  2,500",54300.0,54400.0,52000.0,45707281.0
2020.03.12,50800.0,"ÇÏ¶ô  1,300",51000.0,51900.0,49300.0,48149999.0
2020.03.13,49950.0,ÇÏ¶ô  850,47450.0,51600.0,46850.0,59462933.0
2020.03.16,48900.0,"ÇÏ¶ô  1,050",50100.0,50900.0,48800.0,33339821.0
2020.03.17,47300.0,"ÇÏ¶ô  1,600",46900.0,49650.0,46700.0,51218151.0
2020.03.18,45600.0,"ÇÏ¶ô  1,700",47750.0,48350.0,45600.0,40152623.0
